monitor,uniqueID,date,day,position,dose,anoxia,bins60,counts60,cum.day
1,Rep.A,8/2/2018,2,t26,50,a,11:00,3,58
1,Rep.A,8/2/2018,2,t26,50,a,12:00,11,69
1,Rep.A,8/2/2018,2,t26,50,a,13:00,19,88
1,Rep.A,8/2/2018,2,t26,50,a,14:00,8,96
1,Rep.A,8/2/2018,2,t26,50,a,15:00,16,112
1,Rep.A,8/2/2018,2,t26,50,a,16:00,13,125
1,Rep.A,8/2/2018,2,t26,50,a,17:00,27,152
1,Rep.A,8/2/2018,2,t26,50,a,18:00,48,200
1,Rep.A,8/2/2018,2,t26,50,a,19:00,37,237
1,Rep.A,8/2/2018,2,t26,50,a,20:00,33,270
1,Rep.A,8/2/2018,2,t26,50,a,21:00,0,270
1,Rep.A,8/2/2018,2,t26,50,a,22:00,0,270
1,Rep.A,8/2/2018,2,t26,50,a,23:00,0,270
1,Rep.A,8/2/2018,2,t26,50,a,0:00,0,270
1,Rep.A,8/2/2018,2,t27,50,n,1:00,0,0
1,Rep.A,8/2/2018,2,t27,50,n,2:00,0,0
1,Rep.A,8/2/2018,2,t27,50,n,3:00,2,2
1,Rep.A,8/2/2018,2,t27,50,n,4:00,0,2
1,Rep.A,8/2/2018,2,t27,50,n,5:00,6,8
1,Rep.A,8/2/2018,2,t27,50,n,6:00,0,8
1,Rep.A,8/2/2018,2,t27,50,n,7:00,58,66
1,Rep.A,8/2/2018,2,t27,50,n,8:00,16,82
1,Rep.A,8/2/2018,2,t27,50,n,9:00,19,101
1,Rep.A,8/2/2018,2,t27,50,n,10:00,13,114
1,Rep.A,8/2/2018,2,t27,50,n,11:00,12,126
1,Rep.A,8/2/2018,2,t27,50,n,12:00,6,132
1,Rep.A,8/2/2018,2,t27,50,n,13:00,0,132
1,Rep.A,8/2/2018,2,t27,50,n,14:00,22,154
1,Rep.A,8/2/2018,2,t27,50,n,15:00,4,158
1,Rep.A,8/2/2018,2,t27,50,n,16:00,5,163
1,Rep.A,8/2/2018,2,t27,50,n,17:00,28,191
1,Rep.A,8/2/2018,2,t27,50,n,18:00,52,243
1,Rep.A,8/2/2018,2,t27,50,n,19:00,50,293
1,Rep.A,8/2/2018,2,t27,50,n,20:00,36,329
1,Rep.A,8/2/2018,2,t27,50,n,21:00,8,337
1,Rep.A,8/2/2018,2,t27,50,n,22:00,0,337
1,Rep.A,8/2/2018,2,t27,50,n,23:00,0,337
1,Rep.A,8/2/2018,2,t27,50,n,0:00,0,337
1,Rep.A,8/2/2018,2,t28,100,a,1:00,0,0
1,Rep.A,8/2/2018,2,t28,100,a,2:00,0,0
1,Rep.A,8/2/2018,2,t28,100,a,3:00,0,0
1,Rep.A,8/2/2018,2,t28,100,a,4:00,0,0
1,Rep.A,8/2/2018,2,t28,100,a,5:00,0,0
1,Rep.A,8/2/2018,2,t28,100,a,6:00,0,0
1,Rep.A,8/2/2018,2,t28,100,a,7:00,20,20
1,Rep.A,8/2/2018,2,t28,100,a,8:00,0,20
1,Rep.A,8/2/2018,2,t28,100,a,9:00,0,20
1,Rep.A,8/2/2018,2,t28,100,a,10:00,0,20
1,Rep.A,8/2/2018,2,t28,100,a,11:00,0,20
1,Rep.A,8/2/2018,2,t28,100,a,12:00,13,33
1,Rep.A,8/2/2018,2,t28,100,a,13:00,12,45
1,Rep.A,8/2/2018,2,t28,100,a,14:00,0,45
1,Rep.A,8/2/2018,2,t28,100,a,15:00,0,45
1,Rep.A,8/2/2018,2,t28,100,a,16:00,0,45
1,Rep.A,8/2/2018,2,t28,100,a,17:00,9,54
1,Rep.A,8/2/2018,2,t28,100,a,18:00,14,68
1,Rep.A,8/2/2018,2,t28,100,a,19:00,10,78
1,Rep.A,8/2/2018,2,t28,100,a,20:00,1,79
1,Rep.A,8/2/2018,2,t28,100,a,21:00,10,89
1,Rep.A,8/2/2018,2,t28,100,a,22:00,0,89
1,Rep.A,8/2/2018,2,t28,100,a,23:00,0,89
1,Rep.A,8/2/2018,2,t28,100,a,0:00,0,89
1,Rep.A,8/2/2018,2,t29,100,n,1:00,0,0
1,Rep.A,8/2/2018,2,t29,100,n,2:00,0,0
1,Rep.A,8/2/2018,2,t29,100,n,3:00,0,0
1,Rep.A,8/2/2018,2,t29,100,n,4:00,0,0
1,Rep.A,8/2/2018,2,t29,100,n,5:00,0,0
1,Rep.A,8/2/2018,2,t29,100,n,6:00,0,0
1,Rep.A,8/2/2018,2,t29,100,n,7:00,22,22
1,Rep.A,8/2/2018,2,t29,100,n,8:00,1,23
1,Rep.A,8/2/2018,2,t29,100,n,9:00,0,23
1,Rep.A,8/2/2018,2,t29,100,n,10:00,0,23
1,Rep.A,8/2/2018,2,t29,100,n,11:00,4,27
1,Rep.A,8/2/2018,2,t29,100,n,12:00,2,29
1,Rep.A,8/2/2018,2,t29,100,n,13:00,1,30
1,Rep.A,8/2/2018,2,t29,100,n,14:00,0,30
1,Rep.A,8/2/2018,2,t29,100,n,15:00,3,33
1,Rep.A,8/2/2018,2,t29,100,n,16:00,2,35
1,Rep.A,8/2/2018,2,t29,100,n,17:00,5,40
1,Rep.A,8/2/2018,2,t29,100,n,18:00,20,60
1,Rep.A,8/2/2018,2,t29,100,n,19:00,8,68
1,Rep.A,8/2/2018,2,t29,100,n,20:00,14,82
1,Rep.A,8/2/2018,2,t29,100,n,21:00,0,82
1,Rep.A,8/2/2018,2,t29,100,n,22:00,0,82
1,Rep.A,8/2/2018,2,t29,100,n,23:00,0,82
1,Rep.A,8/2/2018,2,t29,100,n,0:00,0,82
1,Rep.A,8/2/2018,2,t3,20,n,1:00,0,0
1,Rep.A,8/2/2018,2,t3,20,n,2:00,0,0
1,Rep.A,8/2/2018,2,t3,20,n,3:00,0,0
1,Rep.A,8/2/2018,2,t3,20,n,4:00,7,7
1,Rep.A,8/2/2018,2,t3,20,n,5:00,0,7
1,Rep.A,8/2/2018,2,t3,20,n,6:00,3,10
1,Rep.A,8/2/2018,2,t3,20,n,7:00,35,45
1,Rep.A,8/2/2018,2,t3,20,n,8:00,4,49
1,Rep.A,8/2/2018,2,t3,20,n,9:00,6,55
1,Rep.A,8/2/2018,2,t3,20,n,10:00,4,59
1,Rep.A,8/2/2018,2,t3,20,n,11:00,0,59
1,Rep.A,8/2/2018,2,t3,20,n,12:00,2,61
1,Rep.A,8/2/2018,2,t3,20,n,13:00,0,61
1,Rep.A,8/2/2018,2,t3,20,n,14:00,0,61
1,Rep.A,8/2/2018,2,t3,20,n,15:00,0,61
1,Rep.A,8/2/2018,2,t3,20,n,16:00,0,61
1,Rep.A,8/2/2018,2,t3,20,n,17:00,0,61
1,Rep.A,8/2/2018,2,t3,20,n,18:00,1,62
1,Rep.A,8/2/2018,2,t3,20,n,19:00,0,62
1,Rep.A,8/2/2018,2,t3,20,n,20:00,0,62
1,Rep.A,8/2/2018,2,t3,20,n,21:00,0,62
1,Rep.A,8/2/2018,2,t3,20,n,22:00,0,62
1,Rep.A,8/2/2018,2,t3,20,n,23:00,0,62
1,Rep.A,8/2/2018,2,t3,20,n,0:00,0,62
1,Rep.A,8/2/2018,2,t30,0,n,1:00,0,0
1,Rep.A,8/2/2018,2,t30,0,n,2:00,0,0
1,Rep.A,8/2/2018,2,t30,0,n,3:00,22,22
1,Rep.A,8/2/2018,2,t30,0,n,4:00,0,22
1,Rep.A,8/2/2018,2,t30,0,n,5:00,0,22
1,Rep.A,8/2/2018,2,t30,0,n,6:00,0,22
1,Rep.A,8/2/2018,2,t30,0,n,7:00,17,39
1,Rep.A,8/2/2018,2,t30,0,n,8:00,12,51
1,Rep.A,8/2/2018,2,t30,0,n,9:00,0,51
1,Rep.A,8/2/2018,2,t30,0,n,10:00,5,56
1,Rep.A,8/2/2018,2,t30,0,n,11:00,2,58
1,Rep.A,8/2/2018,2,t30,0,n,12:00,12,70
1,Rep.A,8/2/2018,2,t30,0,n,13:00,5,75
1,Rep.A,8/2/2018,2,t30,0,n,14:00,0,75
1,Rep.A,8/2/2018,2,t30,0,n,15:00,8,83
1,Rep.A,8/2/2018,2,t30,0,n,16:00,31,114
1,Rep.A,8/2/2018,2,t30,0,n,17:00,20,134
1,Rep.A,8/2/2018,2,t30,0,n,18:00,68,202
1,Rep.A,8/2/2018,2,t30,0,n,19:00,26,228
1,Rep.A,8/2/2018,2,t30,0,n,20:00,38,266
1,Rep.A,8/2/2018,2,t30,0,n,21:00,0,266
1,Rep.A,8/2/2018,2,t30,0,n,22:00,0,266
1,Rep.A,8/2/2018,2,t30,0,n,23:00,0,266
1,Rep.A,8/2/2018,2,t30,0,n,0:00,0,266
1,Rep.A,8/2/2018,2,t31,20,n,1:00,0,0
1,Rep.A,8/2/2018,2,t31,20,n,2:00,14,14
1,Rep.A,8/2/2018,2,t31,20,n,3:00,0,14
1,Rep.A,8/2/2018,2,t31,20,n,4:00,0,14
1,Rep.A,8/2/2018,2,t31,20,n,5:00,0,14
1,Rep.A,8/2/2018,2,t31,20,n,6:00,0,14
1,Rep.A,8/2/2018,2,t31,20,n,7:00,12,26
1,Rep.A,8/2/2018,2,t31,20,n,8:00,10,36
1,Rep.A,8/2/2018,2,t31,20,n,9:00,10,46
1,Rep.A,8/2/2018,2,t31,20,n,10:00,8,54
1,Rep.A,8/2/2018,2,t31,20,n,11:00,3,57
1,Rep.A,8/2/2018,2,t31,20,n,12:00,17,74
1,Rep.A,8/2/2018,2,t31,20,n,13:00,17,91
1,Rep.A,8/2/2018,2,t31,20,n,14:00,21,112
1,Rep.A,8/2/2018,2,t31,20,n,15:00,24,136
1,Rep.A,8/2/2018,2,t31,20,n,16:00,24,160
1,Rep.A,8/2/2018,2,t31,20,n,17:00,41,201
1,Rep.A,8/2/2018,2,t31,20,n,18:00,61,262
1,Rep.A,8/2/2018,2,t31,20,n,19:00,64,326
1,Rep.A,8/2/2018,2,t31,20,n,20:00,62,388
1,Rep.A,8/2/2018,2,t31,20,n,21:00,12,400
1,Rep.A,8/2/2018,2,t31,20,n,22:00,0,400
1,Rep.A,8/2/2018,2,t31,20,n,23:00,0,400
1,Rep.A,8/2/2018,2,t31,20,n,0:00,0,400
1,Rep.A,8/2/2018,2,t32,20,a,1:00,0,0
1,Rep.A,8/2/2018,2,t32,20,a,2:00,0,0
1,Rep.A,8/2/2018,2,t32,20,a,3:00,0,0
1,Rep.A,8/2/2018,2,t32,20,a,4:00,0,0
1,Rep.A,8/2/2018,2,t32,20,a,5:00,4,4
1,Rep.A,8/2/2018,2,t32,20,a,6:00,1,5
1,Rep.A,8/2/2018,2,t32,20,a,7:00,113,118
1,Rep.A,8/2/2018,2,t32,20,a,8:00,0,118
1,Rep.A,8/2/2018,2,t32,20,a,9:00,0,118
1,Rep.A,8/2/2018,2,t32,20,a,10:00,58,176
1,Rep.A,8/2/2018,2,t32,20,a,11:00,0,176
1,Rep.A,8/2/2018,2,t32,20,a,12:00,24,200
1,Rep.A,8/2/2018,2,t32,20,a,13:00,2,202
1,Rep.A,8/2/2018,2,t32,20,a,14:00,6,208
1,Rep.A,8/2/2018,2,t32,20,a,15:00,20,228
1,Rep.A,8/2/2018,2,t32,20,a,16:00,39,267
1,Rep.A,8/2/2018,2,t32,20,a,17:00,36,303
1,Rep.A,8/2/2018,2,t32,20,a,18:00,93,396
1,Rep.A,8/2/2018,2,t32,20,a,19:00,68,464
1,Rep.A,8/2/2018,2,t32,20,a,20:00,51,515
1,Rep.A,8/2/2018,2,t32,20,a,21:00,16,531
1,Rep.A,8/2/2018,2,t32,20,a,22:00,0,531
1,Rep.A,8/2/2018,2,t32,20,a,23:00,0,531
1,Rep.A,8/2/2018,2,t32,20,a,0:00,253,784
1,Rep.A,8/2/2018,2,t4,0,n,1:00,0,0
1,Rep.A,8/2/2018,2,t4,0,n,2:00,0,0
1,Rep.A,8/2/2018,2,t4,0,n,3:00,5,5
1,Rep.A,8/2/2018,2,t4,0,n,4:00,0,5
1,Rep.A,8/2/2018,2,t4,0,n,5:00,2,7
1,Rep.A,8/2/2018,2,t4,0,n,6:00,0,7
1,Rep.A,8/2/2018,2,t4,0,n,7:00,50,57
1,Rep.A,8/2/2018,2,t4,0,n,8:00,6,63
1,Rep.A,8/2/2018,2,t4,0,n,9:00,14,77
1,Rep.A,8/2/2018,2,t4,0,n,10:00,1,78
1,Rep.A,8/2/2018,2,t4,0,n,11:00,0,78
1,Rep.A,8/2/2018,2,t4,0,n,12:00,15,93
1,Rep.A,8/2/2018,2,t4,0,n,13:00,12,105
1,Rep.A,8/2/2018,2,t4,0,n,14:00,6,111
1,Rep.A,8/2/2018,2,t4,0,n,15:00,6,117
1,Rep.A,8/2/2018,2,t4,0,n,16:00,21,138
1,Rep.A,8/2/2018,2,t4,0,n,17:00,18,156
1,Rep.A,8/2/2018,2,t4,0,n,18:00,40,196
1,Rep.A,8/2/2018,2,t4,0,n,19:00,39,235
1,Rep.A,8/2/2018,2,t4,0,n,20:00,31,266
1,Rep.A,8/2/2018,2,t4,0,n,21:00,9,275
1,Rep.A,8/2/2018,2,t4,0,n,22:00,0,275
1,Rep.A,8/2/2018,2,t4,0,n,23:00,0,275
1,Rep.A,8/2/2018,2,t4,0,n,0:00,0,275
1,Rep.A,8/2/2018,2,t5,50,n,1:00,0,0
1,Rep.A,8/2/2018,2,t5,50,n,2:00,4,4
1,Rep.A,8/2/2018,2,t5,50,n,3:00,0,4
1,Rep.A,8/2/2018,2,t5,50,n,4:00,0,4
1,Rep.A,8/2/2018,2,t5,50,n,5:00,7,11
1,Rep.A,8/2/2018,2,t5,50,n,6:00,0,11
1,Rep.A,8/2/2018,2,t5,50,n,7:00,79,90
1,Rep.A,8/2/2018,2,t5,50,n,8:00,12,102
1,Rep.A,8/2/2018,2,t5,50,n,9:00,14,116
1,Rep.A,8/2/2018,2,t5,50,n,10:00,17,133
1,Rep.A,8/2/2018,2,t5,50,n,11:00,8,141
1,Rep.A,8/2/2018,2,t5,50,n,12:00,16,157
1,Rep.A,8/2/2018,2,t5,50,n,13:00,0,157
1,Rep.A,8/2/2018,2,t5,50,n,14:00,3,160
1,Rep.A,8/2/2018,2,t5,50,n,15:00,6,166
1,Rep.A,8/2/2018,2,t5,50,n,16:00,6,172
1,Rep.A,8/2/2018,2,t5,50,n,17:00,11,183
1,Rep.A,8/2/2018,2,t5,50,n,18:00,31,214
1,Rep.A,8/2/2018,2,t5,50,n,19:00,24,238
1,Rep.A,8/2/2018,2,t5,50,n,20:00,7,245
1,Rep.A,8/2/2018,2,t5,50,n,21:00,0,245
1,Rep.A,8/2/2018,2,t5,50,n,22:00,0,245
1,Rep.A,8/2/2018,2,t5,50,n,23:00,0,245
1,Rep.A,8/2/2018,2,t5,50,n,0:00,1,246
1,Rep.A,8/2/2018,2,t6,0,a,1:00,0,0
1,Rep.A,8/2/2018,2,t6,0,a,2:00,4,4
1,Rep.A,8/2/2018,2,t6,0,a,3:00,0,4
1,Rep.A,8/2/2018,2,t6,0,a,4:00,0,4
1,Rep.A,8/2/2018,2,t6,0,a,5:00,0,4
1,Rep.A,8/2/2018,2,t6,0,a,6:00,199,203
1,Rep.A,8/2/2018,2,t6,0,a,7:00,67,270
1,Rep.A,8/2/2018,2,t6,0,a,8:00,19,289
1,Rep.A,8/2/2018,2,t6,0,a,9:00,13,302
1,Rep.A,8/2/2018,2,t6,0,a,10:00,18,320
1,Rep.A,8/2/2018,2,t6,0,a,11:00,6,326
1,Rep.A,8/2/2018,2,t6,0,a,12:00,7,333
1,Rep.A,8/2/2018,2,t6,0,a,13:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,14:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,15:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,16:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,17:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,18:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,19:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,20:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,21:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,22:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,23:00,0,333
1,Rep.A,8/2/2018,2,t6,0,a,0:00,0,333
1,Rep.A,8/2/2018,2,t7,20,a,1:00,0,0
1,Rep.A,8/2/2018,2,t7,20,a,2:00,0,0
1,Rep.A,8/2/2018,2,t7,20,a,3:00,0,0
1,Rep.A,8/2/2018,2,t7,20,a,4:00,0,0
1,Rep.A,8/2/2018,2,t7,20,a,5:00,2,2
1,Rep.A,8/2/2018,2,t7,20,a,6:00,3,5
1,Rep.A,8/2/2018,2,t7,20,a,7:00,11,16
1,Rep.A,8/2/2018,2,t7,20,a,8:00,5,21
1,Rep.A,8/2/2018,2,t7,20,a,9:00,0,21
1,Rep.A,8/2/2018,2,t7,20,a,10:00,3,24
1,Rep.A,8/2/2018,2,t7,20,a,11:00,4,28
1,Rep.A,8/2/2018,2,t7,20,a,12:00,7,35
1,Rep.A,8/2/2018,2,t7,20,a,13:00,2,37
1,Rep.A,8/2/2018,2,t7,20,a,14:00,8,45
1,Rep.A,8/2/2018,2,t7,20,a,15:00,1,46
1,Rep.A,8/2/2018,2,t7,20,a,16:00,8,54
1,Rep.A,8/2/2018,2,t7,20,a,17:00,13,67
1,Rep.A,8/2/2018,2,t7,20,a,18:00,3,70
1,Rep.A,8/2/2018,2,t7,20,a,19:00,21,91
1,Rep.A,8/2/2018,2,t7,20,a,20:00,4,95
1,Rep.A,8/2/2018,2,t7,20,a,21:00,3,98
1,Rep.A,8/2/2018,2,t7,20,a,22:00,0,98
1,Rep.A,8/2/2018,2,t7,20,a,23:00,0,98
1,Rep.A,8/2/2018,2,t7,20,a,0:00,0,98
1,Rep.A,8/2/2018,2,t8,100,n,1:00,0,0
1,Rep.A,8/2/2018,2,t8,100,n,2:00,1,1
1,Rep.A,8/2/2018,2,t8,100,n,3:00,0,1
1,Rep.A,8/2/2018,2,t8,100,n,4:00,0,1
1,Rep.A,8/2/2018,2,t8,100,n,5:00,0,1
1,Rep.A,8/2/2018,2,t8,100,n,6:00,0,1
1,Rep.A,8/2/2018,2,t8,100,n,7:00,30,31
1,Rep.A,8/2/2018,2,t8,100,n,8:00,8,39
1,Rep.A,8/2/2018,2,t8,100,n,9:00,0,39
1,Rep.A,8/2/2018,2,t8,100,n,10:00,3,42
1,Rep.A,8/2/2018,2,t8,100,n,11:00,8,50
1,Rep.A,8/2/2018,2,t8,100,n,12:00,9,59
1,Rep.A,8/2/2018,2,t8,100,n,13:00,3,62
1,Rep.A,8/2/2018,2,t8,100,n,14:00,0,62
1,Rep.A,8/2/2018,2,t8,100,n,15:00,0,62
1,Rep.A,8/2/2018,2,t8,100,n,16:00,0,62
1,Rep.A,8/2/2018,2,t8,100,n,17:00,1,63
1,Rep.A,8/2/2018,2,t8,100,n,18:00,4,67
1,Rep.A,8/2/2018,2,t8,100,n,19:00,1,68
1,Rep.A,8/2/2018,2,t8,100,n,20:00,0,68
1,Rep.A,8/2/2018,2,t8,100,n,21:00,2,70
1,Rep.A,8/2/2018,2,t8,100,n,22:00,0,70
1,Rep.A,8/2/2018,2,t8,100,n,23:00,0,70
1,Rep.A,8/2/2018,2,t8,100,n,0:00,0,70
1,Rep.A,8/2/2018,2,t9,100,n,1:00,0,0
1,Rep.A,8/2/2018,2,t9,100,n,2:00,3,3
1,Rep.A,8/2/2018,2,t9,100,n,3:00,0,3
1,Rep.A,8/2/2018,2,t9,100,n,4:00,0,3
1,Rep.A,8/2/2018,2,t9,100,n,5:00,9,12
1,Rep.A,8/2/2018,2,t9,100,n,6:00,3,15
1,Rep.A,8/2/2018,2,t9,100,n,7:00,4,19
1,Rep.A,8/2/2018,2,t9,100,n,8:00,1,20
1,Rep.A,8/2/2018,2,t9,100,n,9:00,0,20
1,Rep.A,8/2/2018,2,t9,100,n,10:00,2,22
1,Rep.A,8/2/2018,2,t9,100,n,11:00,0,22
1,Rep.A,8/2/2018,2,t9,100,n,12:00,6,28
1,Rep.A,8/2/2018,2,t9,100,n,13:00,0,28
1,Rep.A,8/2/2018,2,t9,100,n,14:00,0,28
1,Rep.A,8/2/2018,2,t9,100,n,15:00,0,28
1,Rep.A,8/2/2018,2,t9,100,n,16:00,0,28
1,Rep.A,8/2/2018,2,t9,100,n,17:00,0,28
1,Rep.A,8/2/2018,2,t9,100,n,18:00,5,33
1,Rep.A,8/2/2018,2,t9,100,n,19:00,15,48
1,Rep.A,8/2/2018,2,t9,100,n,20:00,5,53
1,Rep.A,8/2/2018,2,t9,100,n,21:00,0,53
1,Rep.A,8/2/2018,2,t9,100,n,22:00,0,53
1,Rep.A,8/2/2018,2,t9,100,n,23:00,0,53
1,Rep.A,8/2/2018,2,t9,100,n,0:00,0,53
1,Rep.A,8/3/2018,3,t1,50,a,1:00,0,0
1,Rep.A,8/3/2018,3,t1,50,a,2:00,0,0
1,Rep.A,8/3/2018,3,t1,50,a,3:00,0,0
1,Rep.A,8/3/2018,3,t1,50,a,4:00,0,0
1,Rep.A,8/3/2018,3,t1,50,a,5:00,2,2
1,Rep.A,8/3/2018,3,t1,50,a,6:00,0,2
1,Rep.A,8/3/2018,3,t1,50,a,7:00,53,55
1,Rep.A,8/3/2018,3,t1,50,a,8:00,0,55
1,Rep.A,8/3/2018,3,t1,50,a,9:00,15,70
1,Rep.A,8/3/2018,3,t1,50,a,10:00,2,72
1,Rep.A,8/3/2018,3,t1,50,a,11:00,12,84
1,Rep.A,8/3/2018,3,t1,50,a,12:00,11,95
1,Rep.A,8/3/2018,3,t1,50,a,13:00,0,95
1,Rep.A,8/3/2018,3,t1,50,a,14:00,15,110
1,Rep.A,8/3/2018,3,t1,50,a,15:00,3,113
1,Rep.A,8/3/2018,3,t1,50,a,16:00,21,134
1,Rep.A,8/3/2018,3,t1,50,a,17:00,4,138
1,Rep.A,8/3/2018,3,t1,50,a,18:00,25,163
1,Rep.A,8/3/2018,3,t1,50,a,19:00,30,193
1,Rep.A,8/3/2018,3,t1,50,a,20:00,11,204
1,Rep.A,8/3/2018,3,t1,50,a,21:00,5,209
1,Rep.A,8/3/2018,3,t1,50,a,22:00,14,223
1,Rep.A,8/3/2018,3,t1,50,a,23:00,23,246
1,Rep.A,8/3/2018,3,t1,50,a,0:00,19,265
1,Rep.A,8/3/2018,3,t10,100,a,1:00,0,0
1,Rep.A,8/3/2018,3,t10,100,a,2:00,0,0
1,Rep.A,8/3/2018,3,t10,100,a,3:00,0,0
1,Rep.A,8/3/2018,3,t10,100,a,4:00,0,0
1,Rep.A,8/3/2018,3,t10,100,a,5:00,0,0
1,Rep.A,8/3/2018,3,t10,100,a,6:00,0,0
1,Rep.A,8/3/2018,3,t10,100,a,7:00,15,15
1,Rep.A,8/3/2018,3,t10,100,a,8:00,0,15
1,Rep.A,8/3/2018,3,t10,100,a,9:00,12,27
1,Rep.A,8/3/2018,3,t10,100,a,10:00,0,27
1,Rep.A,8/3/2018,3,t10,100,a,11:00,0,27
1,Rep.A,8/3/2018,3,t10,100,a,12:00,9,36
1,Rep.A,8/3/2018,3,t10,100,a,13:00,0,36
1,Rep.A,8/3/2018,3,t10,100,a,14:00,0,36
1,Rep.A,8/3/2018,3,t10,100,a,15:00,0,36
1,Rep.A,8/3/2018,3,t10,100,a,16:00,8,44
1,Rep.A,8/3/2018,3,t10,100,a,17:00,2,46
1,Rep.A,8/3/2018,3,t10,100,a,18:00,9,55
1,Rep.A,8/3/2018,3,t10,100,a,19:00,4,59
1,Rep.A,8/3/2018,3,t10,100,a,20:00,8,67
1,Rep.A,8/3/2018,3,t10,100,a,21:00,12,79
1,Rep.A,8/3/2018,3,t10,100,a,22:00,0,79
1,Rep.A,8/3/2018,3,t10,100,a,23:00,0,79
1,Rep.A,8/3/2018,3,t10,100,a,0:00,0,79
1,Rep.A,8/3/2018,3,t11,50,a,1:00,0,0
1,Rep.A,8/3/2018,3,t11,50,a,2:00,0,0
1,Rep.A,8/3/2018,3,t11,50,a,3:00,7,7
1,Rep.A,8/3/2018,3,t11,50,a,4:00,0,7
1,Rep.A,8/3/2018,3,t11,50,a,5:00,0,7
1,Rep.A,8/3/2018,3,t11,50,a,6:00,0,7
1,Rep.A,8/3/2018,3,t11,50,a,7:00,60,67
1,Rep.A,8/3/2018,3,t11,50,a,8:00,24,91
1,Rep.A,8/3/2018,3,t11,50,a,9:00,37,128
1,Rep.A,8/3/2018,3,t11,50,a,10:00,9,137
1,Rep.A,8/3/2018,3,t11,50,a,11:00,16,153
1,Rep.A,8/3/2018,3,t11,50,a,12:00,9,162
1,Rep.A,8/3/2018,3,t11,50,a,13:00,8,170
1,Rep.A,8/3/2018,3,t11,50,a,14:00,13,183
1,Rep.A,8/3/2018,3,t11,50,a,15:00,16,199
1,Rep.A,8/3/2018,3,t11,50,a,16:00,44,243
1,Rep.A,8/3/2018,3,t11,50,a,17:00,26,269
1,Rep.A,8/3/2018,3,t11,50,a,18:00,76,345
1,Rep.A,8/3/2018,3,t11,50,a,19:00,95,440
1,Rep.A,8/3/2018,3,t11,50,a,20:00,84,524
1,Rep.A,8/3/2018,3,t11,50,a,21:00,1,525
1,Rep.A,8/3/2018,3,t11,50,a,22:00,0,525
1,Rep.A,8/3/2018,3,t11,50,a,23:00,0,525
1,Rep.A,8/3/2018,3,t11,50,a,0:00,0,525
1,Rep.A,8/3/2018,3,t12,20,a,1:00,0,0
1,Rep.A,8/3/2018,3,t12,20,a,2:00,0,0
1,Rep.A,8/3/2018,3,t12,20,a,3:00,0,0
1,Rep.A,8/3/2018,3,t12,20,a,4:00,0,0
1,Rep.A,8/3/2018,3,t12,20,a,5:00,0,0
1,Rep.A,8/3/2018,3,t12,20,a,6:00,0,0
1,Rep.A,8/3/2018,3,t12,20,a,7:00,98,98
1,Rep.A,8/3/2018,3,t12,20,a,8:00,10,108
1,Rep.A,8/3/2018,3,t12,20,a,9:00,30,138
1,Rep.A,8/3/2018,3,t12,20,a,10:00,0,138
1,Rep.A,8/3/2018,3,t12,20,a,11:00,0,138
1,Rep.A,8/3/2018,3,t12,20,a,12:00,18,156
1,Rep.A,8/3/2018,3,t12,20,a,13:00,0,156
1,Rep.A,8/3/2018,3,t12,20,a,14:00,0,156
1,Rep.A,8/3/2018,3,t12,20,a,15:00,56,212
1,Rep.A,8/3/2018,3,t12,20,a,16:00,37,249
1,Rep.A,8/3/2018,3,t12,20,a,17:00,76,325
1,Rep.A,8/3/2018,3,t12,20,a,18:00,140,465
1,Rep.A,8/3/2018,3,t12,20,a,19:00,161,626
1,Rep.A,8/3/2018,3,t12,20,a,20:00,116,742
1,Rep.A,8/3/2018,3,t12,20,a,21:00,13,755
1,Rep.A,8/3/2018,3,t12,20,a,22:00,0,755
1,Rep.A,8/3/2018,3,t12,20,a,23:00,0,755
1,Rep.A,8/3/2018,3,t12,20,a,0:00,0,755
1,Rep.A,8/3/2018,3,t13,50,n,1:00,0,0
1,Rep.A,8/3/2018,3,t13,50,n,2:00,0,0
1,Rep.A,8/3/2018,3,t13,50,n,3:00,0,0
1,Rep.A,8/3/2018,3,t13,50,n,4:00,0,0
1,Rep.A,8/3/2018,3,t13,50,n,5:00,4,4
1,Rep.A,8/3/2018,3,t13,50,n,6:00,0,4
1,Rep.A,8/3/2018,3,t13,50,n,7:00,15,19
1,Rep.A,8/3/2018,3,t13,50,n,8:00,3,22
1,Rep.A,8/3/2018,3,t13,50,n,9:00,6,28
1,Rep.A,8/3/2018,3,t13,50,n,10:00,4,32
1,Rep.A,8/3/2018,3,t13,50,n,11:00,0,32
1,Rep.A,8/3/2018,3,t13,50,n,12:00,3,35
1,Rep.A,8/3/2018,3,t13,50,n,13:00,0,35
1,Rep.A,8/3/2018,3,t13,50,n,14:00,0,35
