monitor,uniqueID,date,day,position,dose,anoxia,bins60,counts60,cum.day
1,Rep.B,9/2/2018,6,t12,100,n,3:00,0,0
1,Rep.B,9/2/2018,6,t12,100,n,4:00,0,0
1,Rep.B,9/2/2018,6,t12,100,n,5:00,0,0
1,Rep.B,9/2/2018,6,t12,100,n,6:00,0,0
1,Rep.B,9/2/2018,6,t12,100,n,7:00,27,27
1,Rep.B,9/2/2018,6,t12,100,n,8:00,3,30
1,Rep.B,9/2/2018,6,t12,100,n,9:00,0,30
1,Rep.B,9/2/2018,6,t12,100,n,10:00,0,30
1,Rep.B,9/2/2018,6,t12,100,n,11:00,0,30
1,Rep.B,9/2/2018,6,t12,100,n,12:00,0,30
1,Rep.B,9/2/2018,6,t12,100,n,13:00,0,30
1,Rep.B,9/2/2018,6,t12,100,n,14:00,19,49
1,Rep.B,9/2/2018,6,t12,100,n,15:00,12,61
1,Rep.B,9/2/2018,6,t12,100,n,16:00,9,70
1,Rep.B,9/2/2018,6,t12,100,n,17:00,14,84
1,Rep.B,9/2/2018,6,t12,100,n,18:00,8,92
1,Rep.B,9/2/2018,6,t12,100,n,19:00,23,115
1,Rep.B,9/2/2018,6,t12,100,n,20:00,21,136
1,Rep.B,9/2/2018,6,t12,100,n,21:00,1,137
1,Rep.B,9/2/2018,6,t12,100,n,22:00,0,137
1,Rep.B,9/2/2018,6,t12,100,n,23:00,0,137
1,Rep.B,9/2/2018,6,t12,100,n,0:00,0,137
1,Rep.B,9/2/2018,6,t13,50,n,1:00,0,0
1,Rep.B,9/2/2018,6,t13,50,n,2:00,424,424
1,Rep.B,9/2/2018,6,t13,50,n,3:00,81,505
1,Rep.B,9/2/2018,6,t13,50,n,4:00,0,505
1,Rep.B,9/2/2018,6,t13,50,n,5:00,0,505
1,Rep.B,9/2/2018,6,t13,50,n,6:00,1,506
1,Rep.B,9/2/2018,6,t13,50,n,7:00,108,614
1,Rep.B,9/2/2018,6,t13,50,n,8:00,5,619
1,Rep.B,9/2/2018,6,t13,50,n,9:00,0,619
1,Rep.B,9/2/2018,6,t13,50,n,10:00,0,619
1,Rep.B,9/2/2018,6,t13,50,n,11:00,0,619
1,Rep.B,9/2/2018,6,t13,50,n,12:00,0,619
1,Rep.B,9/2/2018,6,t13,50,n,13:00,16,635
1,Rep.B,9/2/2018,6,t13,50,n,14:00,4,639
1,Rep.B,9/2/2018,6,t13,50,n,15:00,15,654
1,Rep.B,9/2/2018,6,t13,50,n,16:00,42,696
1,Rep.B,9/2/2018,6,t13,50,n,17:00,53,749
1,Rep.B,9/2/2018,6,t13,50,n,18:00,54,803
1,Rep.B,9/2/2018,6,t13,50,n,19:00,85,888
1,Rep.B,9/2/2018,6,t13,50,n,20:00,48,936
1,Rep.B,9/2/2018,6,t13,50,n,21:00,4,940
1,Rep.B,9/2/2018,6,t13,50,n,22:00,0,940
1,Rep.B,9/2/2018,6,t13,50,n,23:00,0,940
1,Rep.B,9/2/2018,6,t13,50,n,0:00,0,940
1,Rep.B,9/2/2018,6,t14,20,a,1:00,0,0
1,Rep.B,9/2/2018,6,t14,20,a,2:00,0,0
1,Rep.B,9/2/2018,6,t14,20,a,3:00,0,0
1,Rep.B,9/2/2018,6,t14,20,a,4:00,0,0
1,Rep.B,9/2/2018,6,t14,20,a,5:00,0,0
1,Rep.B,9/2/2018,6,t14,20,a,6:00,0,0
1,Rep.B,9/2/2018,6,t14,20,a,7:00,64,64
1,Rep.B,9/2/2018,6,t14,20,a,8:00,8,72
1,Rep.B,9/2/2018,6,t14,20,a,9:00,19,91
1,Rep.B,9/2/2018,6,t14,20,a,10:00,3,94
1,Rep.B,9/2/2018,6,t14,20,a,11:00,11,105
1,Rep.B,9/2/2018,6,t14,20,a,12:00,2,107
1,Rep.B,9/2/2018,6,t14,20,a,13:00,6,113
1,Rep.B,9/2/2018,6,t14,20,a,14:00,9,122
1,Rep.B,9/2/2018,6,t14,20,a,15:00,13,135
1,Rep.B,9/2/2018,6,t14,20,a,16:00,3,138
1,Rep.B,9/2/2018,6,t14,20,a,17:00,8,146
1,Rep.B,9/2/2018,6,t14,20,a,18:00,7,153
1,Rep.B,9/2/2018,6,t14,20,a,19:00,7,160
1,Rep.B,9/2/2018,6,t14,20,a,20:00,9,169
1,Rep.B,9/2/2018,6,t14,20,a,21:00,3,172
1,Rep.B,9/2/2018,6,t14,20,a,22:00,0,172
1,Rep.B,9/2/2018,6,t14,20,a,23:00,0,172
1,Rep.B,9/2/2018,6,t14,20,a,0:00,0,172
1,Rep.B,9/2/2018,6,t15,0,n,1:00,0,0
1,Rep.B,9/2/2018,6,t15,0,n,2:00,0,0
1,Rep.B,9/2/2018,6,t15,0,n,3:00,0,0
1,Rep.B,9/2/2018,6,t15,0,n,4:00,3,3
1,Rep.B,9/2/2018,6,t15,0,n,5:00,0,3
1,Rep.B,9/2/2018,6,t15,0,n,6:00,0,3
1,Rep.B,9/2/2018,6,t15,0,n,7:00,143,146
1,Rep.B,9/2/2018,6,t15,0,n,8:00,36,182
1,Rep.B,9/2/2018,6,t15,0,n,9:00,0,182
1,Rep.B,9/2/2018,6,t15,0,n,10:00,0,182
1,Rep.B,9/2/2018,6,t15,0,n,11:00,6,188
1,Rep.B,9/2/2018,6,t15,0,n,12:00,0,188
1,Rep.B,9/2/2018,6,t15,0,n,13:00,0,188
1,Rep.B,9/2/2018,6,t15,0,n,14:00,4,192
1,Rep.B,9/2/2018,6,t15,0,n,15:00,5,197
1,Rep.B,9/2/2018,6,t15,0,n,16:00,24,221
1,Rep.B,9/2/2018,6,t15,0,n,17:00,25,246
1,Rep.B,9/2/2018,6,t15,0,n,18:00,28,274
1,Rep.B,9/2/2018,6,t15,0,n,19:00,17,291
1,Rep.B,9/2/2018,6,t15,0,n,20:00,28,319
1,Rep.B,9/2/2018,6,t15,0,n,21:00,79,398
1,Rep.B,9/2/2018,6,t15,0,n,22:00,0,398
1,Rep.B,9/2/2018,6,t15,0,n,23:00,0,398
1,Rep.B,9/2/2018,6,t15,0,n,0:00,0,398
1,Rep.B,9/2/2018,6,t16,50,a,1:00,0,0
1,Rep.B,9/2/2018,6,t16,50,a,2:00,0,0
1,Rep.B,9/2/2018,6,t16,50,a,3:00,0,0
1,Rep.B,9/2/2018,6,t16,50,a,4:00,0,0
1,Rep.B,9/2/2018,6,t16,50,a,5:00,0,0
1,Rep.B,9/2/2018,6,t16,50,a,6:00,0,0
1,Rep.B,9/2/2018,6,t16,50,a,7:00,21,21
1,Rep.B,9/2/2018,6,t16,50,a,8:00,12,33
1,Rep.B,9/2/2018,6,t16,50,a,9:00,8,41
1,Rep.B,9/2/2018,6,t16,50,a,10:00,0,41
1,Rep.B,9/2/2018,6,t16,50,a,11:00,6,47
1,Rep.B,9/2/2018,6,t16,50,a,12:00,0,47
1,Rep.B,9/2/2018,6,t16,50,a,13:00,0,47
1,Rep.B,9/2/2018,6,t16,50,a,14:00,8,55
1,Rep.B,9/2/2018,6,t16,50,a,15:00,19,74
1,Rep.B,9/2/2018,6,t16,50,a,16:00,22,96
1,Rep.B,9/2/2018,6,t16,50,a,17:00,18,114
1,Rep.B,9/2/2018,6,t16,50,a,18:00,26,140
1,Rep.B,9/2/2018,6,t16,50,a,19:00,36,176
1,Rep.B,9/2/2018,6,t16,50,a,20:00,19,195
1,Rep.B,9/2/2018,6,t16,50,a,21:00,24,219
1,Rep.B,9/2/2018,6,t16,50,a,22:00,0,219
1,Rep.B,9/2/2018,6,t16,50,a,23:00,0,219
1,Rep.B,9/2/2018,6,t16,50,a,0:00,0,219
1,Rep.B,9/2/2018,6,t17,50,n,1:00,0,0
1,Rep.B,9/2/2018,6,t17,50,n,2:00,0,0
1,Rep.B,9/2/2018,6,t17,50,n,3:00,0,0
1,Rep.B,9/2/2018,6,t17,50,n,4:00,0,0
1,Rep.B,9/2/2018,6,t17,50,n,5:00,0,0
1,Rep.B,9/2/2018,6,t17,50,n,6:00,0,0
1,Rep.B,9/2/2018,6,t17,50,n,7:00,38,38
1,Rep.B,9/2/2018,6,t17,50,n,8:00,11,49
1,Rep.B,9/2/2018,6,t17,50,n,9:00,17,66
1,Rep.B,9/2/2018,6,t17,50,n,10:00,6,72
1,Rep.B,9/2/2018,6,t17,50,n,11:00,3,75
1,Rep.B,9/2/2018,6,t17,50,n,12:00,3,78
1,Rep.B,9/2/2018,6,t17,50,n,13:00,6,84
1,Rep.B,9/2/2018,6,t17,50,n,14:00,8,92
1,Rep.B,9/2/2018,6,t17,50,n,15:00,21,113
1,Rep.B,9/2/2018,6,t17,50,n,16:00,20,133
1,Rep.B,9/2/2018,6,t17,50,n,17:00,19,152
1,Rep.B,9/2/2018,6,t17,50,n,18:00,36,188
1,Rep.B,9/2/2018,6,t17,50,n,19:00,51,239
1,Rep.B,9/2/2018,6,t17,50,n,20:00,80,319
1,Rep.B,9/2/2018,6,t17,50,n,21:00,22,341
1,Rep.B,9/2/2018,6,t17,50,n,22:00,0,341
1,Rep.B,9/2/2018,6,t17,50,n,23:00,0,341
1,Rep.B,9/2/2018,6,t17,50,n,0:00,0,341
1,Rep.B,9/2/2018,6,t18,0,n,1:00,0,0
1,Rep.B,9/2/2018,6,t18,0,n,2:00,0,0
1,Rep.B,9/2/2018,6,t18,0,n,3:00,0,0
1,Rep.B,9/2/2018,6,t18,0,n,4:00,0,0
1,Rep.B,9/2/2018,6,t18,0,n,5:00,0,0
1,Rep.B,9/2/2018,6,t18,0,n,6:00,0,0
1,Rep.B,9/2/2018,6,t18,0,n,7:00,56,56
1,Rep.B,9/2/2018,6,t18,0,n,8:00,19,75
1,Rep.B,9/2/2018,6,t18,0,n,9:00,2,77
1,Rep.B,9/2/2018,6,t18,0,n,10:00,0,77
1,Rep.B,9/2/2018,6,t18,0,n,11:00,0,77
1,Rep.B,9/2/2018,6,t18,0,n,12:00,0,77
1,Rep.B,9/2/2018,6,t18,0,n,13:00,0,77
1,Rep.B,9/2/2018,6,t18,0,n,14:00,0,77
1,Rep.B,9/2/2018,6,t18,0,n,15:00,0,77
1,Rep.B,9/2/2018,6,t18,0,n,16:00,30,107
1,Rep.B,9/2/2018,6,t18,0,n,17:00,20,127
1,Rep.B,9/2/2018,6,t18,0,n,18:00,47,174
1,Rep.B,9/2/2018,6,t18,0,n,19:00,45,219
1,Rep.B,9/2/2018,6,t18,0,n,20:00,76,295
1,Rep.B,9/2/2018,6,t18,0,n,21:00,44,339
1,Rep.B,9/2/2018,6,t18,0,n,22:00,0,339
1,Rep.B,9/2/2018,6,t18,0,n,23:00,0,339
1,Rep.B,9/2/2018,6,t18,0,n,0:00,0,339
1,Rep.B,9/2/2018,6,t19,0,a,1:00,0,0
1,Rep.B,9/2/2018,6,t19,0,a,2:00,0,0
1,Rep.B,9/2/2018,6,t19,0,a,3:00,0,0
1,Rep.B,9/2/2018,6,t19,0,a,4:00,0,0
1,Rep.B,9/2/2018,6,t19,0,a,5:00,0,0
1,Rep.B,9/2/2018,6,t19,0,a,6:00,0,0
1,Rep.B,9/2/2018,6,t19,0,a,7:00,71,71
1,Rep.B,9/2/2018,6,t19,0,a,8:00,0,71
1,Rep.B,9/2/2018,6,t19,0,a,9:00,0,71
1,Rep.B,9/2/2018,6,t19,0,a,10:00,0,71
1,Rep.B,9/2/2018,6,t19,0,a,11:00,0,71
1,Rep.B,9/2/2018,6,t19,0,a,12:00,0,71
1,Rep.B,9/2/2018,6,t19,0,a,13:00,0,71
1,Rep.B,9/2/2018,6,t19,0,a,14:00,12,83
1,Rep.B,9/2/2018,6,t19,0,a,15:00,28,111
1,Rep.B,9/2/2018,6,t19,0,a,16:00,55,166
1,Rep.B,9/2/2018,6,t19,0,a,17:00,58,224
1,Rep.B,9/2/2018,6,t19,0,a,18:00,77,301
1,Rep.B,9/2/2018,6,t19,0,a,19:00,62,363
1,Rep.B,9/2/2018,6,t19,0,a,20:00,88,451
1,Rep.B,9/2/2018,6,t19,0,a,21:00,17,468
1,Rep.B,9/2/2018,6,t19,0,a,22:00,0,468
1,Rep.B,9/2/2018,6,t19,0,a,23:00,0,468
1,Rep.B,9/2/2018,6,t19,0,a,0:00,0,468
1,Rep.B,9/2/2018,6,t2,100,a,1:00,0,0
1,Rep.B,9/2/2018,6,t2,100,a,2:00,0,0
1,Rep.B,9/2/2018,6,t2,100,a,3:00,0,0
1,Rep.B,9/2/2018,6,t2,100,a,4:00,0,0
1,Rep.B,9/2/2018,6,t2,100,a,5:00,0,0
1,Rep.B,9/2/2018,6,t2,100,a,6:00,0,0
1,Rep.B,9/2/2018,6,t2,100,a,7:00,62,62
1,Rep.B,9/2/2018,6,t2,100,a,8:00,8,70
1,Rep.B,9/2/2018,6,t2,100,a,9:00,4,74
1,Rep.B,9/2/2018,6,t2,100,a,10:00,0,74
1,Rep.B,9/2/2018,6,t2,100,a,11:00,0,74
1,Rep.B,9/2/2018,6,t2,100,a,12:00,0,74
1,Rep.B,9/2/2018,6,t2,100,a,13:00,0,74
1,Rep.B,9/2/2018,6,t2,100,a,14:00,6,80
1,Rep.B,9/2/2018,6,t2,100,a,15:00,15,95
1,Rep.B,9/2/2018,6,t2,100,a,16:00,32,127
1,Rep.B,9/2/2018,6,t2,100,a,17:00,53,180
1,Rep.B,9/2/2018,6,t2,100,a,18:00,74,254
1,Rep.B,9/2/2018,6,t2,100,a,19:00,76,330
1,Rep.B,9/2/2018,6,t2,100,a,20:00,39,369
1,Rep.B,9/2/2018,6,t2,100,a,21:00,16,385
1,Rep.B,9/2/2018,6,t2,100,a,22:00,0,385
1,Rep.B,9/2/2018,6,t2,100,a,23:00,0,385
1,Rep.B,9/2/2018,6,t2,100,a,0:00,0,385
1,Rep.B,9/2/2018,6,t20,50,a,1:00,0,0
1,Rep.B,9/2/2018,6,t20,50,a,2:00,0,0
1,Rep.B,9/2/2018,6,t20,50,a,3:00,3,3
1,Rep.B,9/2/2018,6,t20,50,a,4:00,0,3
1,Rep.B,9/2/2018,6,t20,50,a,5:00,0,3
1,Rep.B,9/2/2018,6,t20,50,a,6:00,0,3
1,Rep.B,9/2/2018,6,t20,50,a,7:00,41,44
1,Rep.B,9/2/2018,6,t20,50,a,8:00,4,48
1,Rep.B,9/2/2018,6,t20,50,a,9:00,8,56
1,Rep.B,9/2/2018,6,t20,50,a,10:00,10,66
1,Rep.B,9/2/2018,6,t20,50,a,11:00,11,77
1,Rep.B,9/2/2018,6,t20,50,a,12:00,6,83
1,Rep.B,9/2/2018,6,t20,50,a,13:00,3,86
1,Rep.B,9/2/2018,6,t20,50,a,14:00,10,96
1,Rep.B,9/2/2018,6,t20,50,a,15:00,10,106
1,Rep.B,9/2/2018,6,t20,50,a,16:00,17,123
1,Rep.B,9/2/2018,6,t20,50,a,17:00,23,146
1,Rep.B,9/2/2018,6,t20,50,a,18:00,15,161
1,Rep.B,9/2/2018,6,t20,50,a,19:00,11,172
1,Rep.B,9/2/2018,6,t20,50,a,20:00,14,186
1,Rep.B,9/2/2018,6,t20,50,a,21:00,0,186
1,Rep.B,9/2/2018,6,t20,50,a,22:00,0,186
1,Rep.B,9/2/2018,6,t20,50,a,23:00,0,186
1,Rep.B,9/2/2018,6,t20,50,a,0:00,0,186
1,Rep.B,9/2/2018,6,t21,100,n,1:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,2:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,3:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,4:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,5:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,6:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,7:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,8:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,9:00,0,0
1,Rep.B,9/2/2018,6,t21,100,n,10:00,2,2
1,Rep.B,9/2/2018,6,t21,100,n,11:00,3,5
1,Rep.B,9/2/2018,6,t21,100,n,12:00,0,5
1,Rep.B,9/2/2018,6,t21,100,n,13:00,0,5
1,Rep.B,9/2/2018,6,t21,100,n,14:00,0,5
1,Rep.B,9/2/2018,6,t21,100,n,15:00,0,5
1,Rep.B,9/2/2018,6,t21,100,n,16:00,2,7
1,Rep.B,9/2/2018,6,t21,100,n,17:00,2,9
1,Rep.B,9/2/2018,6,t21,100,n,18:00,0,9
1,Rep.B,9/2/2018,6,t21,100,n,19:00,0,9
1,Rep.B,9/2/2018,6,t21,100,n,20:00,1,10
1,Rep.B,9/2/2018,6,t21,100,n,21:00,0,10
1,Rep.B,9/2/2018,6,t21,100,n,22:00,2,12
1,Rep.B,9/2/2018,6,t21,100,n,23:00,0,12
1,Rep.B,9/2/2018,6,t21,100,n,0:00,0,12
1,Rep.B,9/2/2018,6,t22,20,n,1:00,2,2
1,Rep.B,9/2/2018,6,t22,20,n,2:00,0,2
1,Rep.B,9/2/2018,6,t22,20,n,3:00,0,2
1,Rep.B,9/2/2018,6,t22,20,n,4:00,0,2
1,Rep.B,9/2/2018,6,t22,20,n,5:00,0,2
1,Rep.B,9/2/2018,6,t22,20,n,6:00,4,6
1,Rep.B,9/2/2018,6,t22,20,n,7:00,43,49
1,Rep.B,9/2/2018,6,t22,20,n,8:00,0,49
1,Rep.B,9/2/2018,6,t22,20,n,9:00,7,56
1,Rep.B,9/2/2018,6,t22,20,n,10:00,0,56
1,Rep.B,9/2/2018,6,t22,20,n,11:00,0,56
1,Rep.B,9/2/2018,6,t22,20,n,12:00,0,56
1,Rep.B,9/2/2018,6,t22,20,n,13:00,0,56
1,Rep.B,9/2/2018,6,t22,20,n,14:00,10,66
1,Rep.B,9/2/2018,6,t22,20,n,15:00,20,86
1,Rep.B,9/2/2018,6,t22,20,n,16:00,6,92
1,Rep.B,9/2/2018,6,t22,20,n,17:00,13,105
1,Rep.B,9/2/2018,6,t22,20,n,18:00,38,143
1,Rep.B,9/2/2018,6,t22,20,n,19:00,38,181
1,Rep.B,9/2/2018,6,t22,20,n,20:00,45,226
1,Rep.B,9/2/2018,6,t22,20,n,21:00,10,236
1,Rep.B,9/2/2018,6,t22,20,n,22:00,0,236
1,Rep.B,9/2/2018,6,t22,20,n,23:00,0,236
1,Rep.B,9/2/2018,6,t22,20,n,0:00,0,236
1,Rep.B,9/2/2018,6,t23,100,a,1:00,0,0
1,Rep.B,9/2/2018,6,t23,100,a,2:00,8,8
1,Rep.B,9/2/2018,6,t23,100,a,3:00,3,11
1,Rep.B,9/2/2018,6,t23,100,a,4:00,0,11
1,Rep.B,9/2/2018,6,t23,100,a,5:00,0,11
1,Rep.B,9/2/2018,6,t23,100,a,6:00,0,11
1,Rep.B,9/2/2018,6,t23,100,a,7:00,61,72
1,Rep.B,9/2/2018,6,t23,100,a,8:00,13,85
1,Rep.B,9/2/2018,6,t23,100,a,9:00,9,94
1,Rep.B,9/2/2018,6,t23,100,a,10:00,9,103
1,Rep.B,9/2/2018,6,t23,100,a,11:00,14,117
1,Rep.B,9/2/2018,6,t23,100,a,12:00,6,123
1,Rep.B,9/2/2018,6,t23,100,a,13:00,9,132
1,Rep.B,9/2/2018,6,t23,100,a,14:00,0,132
1,Rep.B,9/2/2018,6,t23,100,a,15:00,30,162
1,Rep.B,9/2/2018,6,t23,100,a,16:00,29,191
1,Rep.B,9/2/2018,6,t23,100,a,17:00,15,206
1,Rep.B,9/2/2018,6,t23,100,a,18:00,33,239
1,Rep.B,9/2/2018,6,t23,100,a,19:00,29,268
1,Rep.B,9/2/2018,6,t23,100,a,20:00,12,280
1,Rep.B,9/2/2018,6,t23,100,a,21:00,16,296
1,Rep.B,9/2/2018,6,t23,100,a,22:00,1,297
1,Rep.B,9/2/2018,6,t23,100,a,23:00,0,297
1,Rep.B,9/2/2018,6,t23,100,a,0:00,0,297
1,Rep.B,9/2/2018,6,t24,20,a,1:00,0,0
1,Rep.B,9/2/2018,6,t24,20,a,2:00,0,0
1,Rep.B,9/2/2018,6,t24,20,a,3:00,0,0
1,Rep.B,9/2/2018,6,t24,20,a,4:00,0,0
1,Rep.B,9/2/2018,6,t24,20,a,5:00,0,0
1,Rep.B,9/2/2018,6,t24,20,a,6:00,0,0
1,Rep.B,9/2/2018,6,t24,20,a,7:00,51,51
1,Rep.B,9/2/2018,6,t24,20,a,8:00,4,55
1,Rep.B,9/2/2018,6,t24,20,a,9:00,0,55
1,Rep.B,9/2/2018,6,t24,20,a,10:00,0,55
1,Rep.B,9/2/2018,6,t24,20,a,11:00,0,55
1,Rep.B,9/2/2018,6,t24,20,a,12:00,0,55
1,Rep.B,9/2/2018,6,t24,20,a,13:00,0,55
1,Rep.B,9/2/2018,6,t24,20,a,14:00,3,58
1,Rep.B,9/2/2018,6,t24,20,a,15:00,56,114
1,Rep.B,9/2/2018,6,t24,20,a,16:00,62,176
1,Rep.B,9/2/2018,6,t24,20,a,17:00,37,213
1,Rep.B,9/2/2018,6,t24,20,a,18:00,62,275
1,Rep.B,9/2/2018,6,t24,20,a,19:00,41,316
1,Rep.B,9/2/2018,6,t24,20,a,20:00,53,369
1,Rep.B,9/2/2018,6,t24,20,a,21:00,24,393
1,Rep.B,9/2/2018,6,t24,20,a,22:00,0,393
1,Rep.B,9/2/2018,6,t24,20,a,23:00,0,393
1,Rep.B,9/2/2018,6,t24,20,a,0:00,0,393
1,Rep.B,9/2/2018,6,t25,100,n,1:00,0,0
1,Rep.B,9/2/2018,6,t25,100,n,2:00,1,1
1,Rep.B,9/2/2018,6,t25,100,n,3:00,0,1
1,Rep.B,9/2/2018,6,t25,100,n,4:00,0,1
1,Rep.B,9/2/2018,6,t25,100,n,5:00,0,1
1,Rep.B,9/2/2018,6,t25,100,n,6:00,0,1
1,Rep.B,9/2/2018,6,t25,100,n,7:00,17,18
1,Rep.B,9/2/2018,6,t25,100,n,8:00,0,18
1,Rep.B,9/2/2018,6,t25,100,n,9:00,0,18
1,Rep.B,9/2/2018,6,t25,100,n,10:00,0,18
1,Rep.B,9/2/2018,6,t25,100,n,11:00,0,18
1,Rep.B,9/2/2018,6,t25,100,n,12:00,0,18
1,Rep.B,9/2/2018,6,t25,100,n,13:00,3,21
1,Rep.B,9/2/2018,6,t25,100,n,14:00,0,21
1,Rep.B,9/2/2018,6,t25,100,n,15:00,8,29
1,Rep.B,9/2/2018,6,t25,100,n,16:00,14,43
1,Rep.B,9/2/2018,6,t25,100,n,17:00,20,63
1,Rep.B,9/2/2018,6,t25,100,n,18:00,28,91
1,Rep.B,9/2/2018,6,t25,100,n,19:00,8,99
1,Rep.B,9/2/2018,6,t25,100,n,20:00,22,121
1,Rep.B,9/2/2018,6,t25,100,n,21:00,0,121
1,Rep.B,9/2/2018,6,t25,100,n,22:00,0,121
1,Rep.B,9/2/2018,6,t25,100,n,23:00,0,121
1,Rep.B,9/2/2018,6,t25,100,n,0:00,0,121
1,Rep.B,9/2/2018,6,t26,50,a,1:00,0,0
1,Rep.B,9/2/2018,6,t26,50,a,2:00,0,0
1,Rep.B,9/2/2018,6,t26,50,a,3:00,0,0
1,Rep.B,9/2/2018,6,t26,50,a,4:00,0,0
1,Rep.B,9/2/2018,6,t26,50,a,5:00,0,0
1,Rep.B,9/2/2018,6,t26,50,a,6:00,0,0
1,Rep.B,9/2/2018,6,t26,50,a,7:00,33,33
1,Rep.B,9/2/2018,6,t26,50,a,8:00,0,33
1,Rep.B,9/2/2018,6,t26,50,a,9:00,1,34
1,Rep.B,9/2/2018,6,t26,50,a,10:00,0,34
1,Rep.B,9/2/2018,6,t26,50,a,11:00,0,34
1,Rep.B,9/2/2018,6,t26,50,a,12:00,0,34
1,Rep.B,9/2/2018,6,t26,50,a,13:00,1,35
1,Rep.B,9/2/2018,6,t26,50,a,14:00,0,35
1,Rep.B,9/2/2018,6,t26,50,a,15:00,25,60
1,Rep.B,9/2/2018,6,t26,50,a,16:00,0,60
1,Rep.B,9/2/2018,6,t26,50,a,17:00,18,78
1,Rep.B,9/2/2018,6,t26,50,a,18:00,44,122
1,Rep.B,9/2/2018,6,t26,50,a,19:00,49,171
1,Rep.B,9/2/2018,6,t26,50,a,20:00,36,207
1,Rep.B,9/2/2018,6,t26,50,a,21:00,9,216
1,Rep.B,9/2/2018,6,t26,50,a,22:00,0,216
1,Rep.B,9/2/2018,6,t26,50,a,23:00,0,216
1,Rep.B,9/2/2018,6,t26,50,a,0:00,0,216
1,Rep.B,9/2/2018,6,t27,20,a,1:00,0,0
1,Rep.B,9/2/2018,6,t27,20,a,2:00,0,0
1,Rep.B,9/2/2018,6,t27,20,a,3:00,0,0
1,Rep.B,9/2/2018,6,t27,20,a,4:00,0,0
1,Rep.B,9/2/2018,6,t27,20,a,5:00,0,0
1,Rep.B,9/2/2018,6,t27,20,a,6:00,0,0
1,Rep.B,9/2/2018,6,t27,20,a,7:00,53,53
1,Rep.B,9/2/2018,6,t27,20,a,8:00,18,71
1,Rep.B,9/2/2018,6,t27,20,a,9:00,0,71
1,Rep.B,9/2/2018,6,t27,20,a,10:00,0,71
1,Rep.B,9/2/2018,6,t27,20,a,11:00,0,71
1,Rep.B,9/2/2018,6,t27,20,a,12:00,0,71
1,Rep.B,9/2/2018,6,t27,20,a,13:00,0,71
1,Rep.B,9/2/2018,6,t27,20,a,14:00,0,71
1,Rep.B,9/2/2018,6,t27,20,a,15:00,37,108
1,Rep.B,9/2/2018,6,t27,20,a,16:00,21,129
1,Rep.B,9/2/2018,6,t27,20,a,17:00,43,172
1,Rep.B,9/2/2018,6,t27,20,a,18:00,80,252
1,Rep.B,9/2/2018,6,t27,20,a,19:00,139,391
1,Rep.B,9/2/2018,6,t27,20,a,20:00,217,608
1,Rep.B,9/2/2018,6,t27,20,a,21:00,15,623
1,Rep.B,9/2/2018,6,t27,20,a,22:00,0,623
1,Rep.B,9/2/2018,6,t27,20,a,23:00,0,623
1,Rep.B,9/2/2018,6,t27,20,a,0:00,0,623
1,Rep.B,9/2/2018,6,t28,20,n,1:00,288,288
1,Rep.B,9/2/2018,6,t28,20,n,2:00,3,291
1,Rep.B,9/2/2018,6,t28,20,n,3:00,1,292
1,Rep.B,9/2/2018,6,t28,20,n,4:00,0,292
1,Rep.B,9/2/2018,6,t28,20,n,5:00,4,296
1,Rep.B,9/2/2018,6,t28,20,n,6:00,0,296
1,Rep.B,9/2/2018,6,t28,20,n,7:00,54,350
1,Rep.B,9/2/2018,6,t28,20,n,8:00,8,358
1,Rep.B,9/2/2018,6,t28,20,n,9:00,0,358
1,Rep.B,9/2/2018,6,t28,20,n,10:00,0,358
1,Rep.B,9/2/2018,6,t28,20,n,11:00,0,358
1,Rep.B,9/2/2018,6,t28,20,n,12:00,0,358
1,Rep.B,9/2/2018,6,t28,20,n,13:00,0,358
1,Rep.B,9/2/2018,6,t28,20,n,14:00,32,390
1,Rep.B,9/2/2018,6,t28,20,n,15:00,4,394
1,Rep.B,9/2/2018,6,t28,20,n,16:00,24,418
1,Rep.B,9/2/2018,6,t28,20,n,17:00,37,455
1,Rep.B,9/2/2018,6,t28,20,n,18:00,44,499
1,Rep.B,9/2/2018,6,t28,20,n,19:00,47,546
1,Rep.B,9/2/2018,6,t28,20,n,20:00,62,608
1,Rep.B,9/2/2018,6,t28,20,n,21:00,29,637
1,Rep.B,9/2/2018,6,t28,20,n,22:00,0,637
1,Rep.B,9/2/2018,6,t28,20,n,23:00,0,637
1,Rep.B,9/2/2018,6,t28,20,n,0:00,0,637
1,Rep.B,9/2/2018,6,t29,0,a,1:00,0,0
1,Rep.B,9/2/2018,6,t29,0,a,2:00,0,0
1,Rep.B,9/2/2018,6,t29,0,a,3:00,0,0
1,Rep.B,9/2/2018,6,t29,0,a,4:00,0,0
1,Rep.B,9/2/2018,6,t29,0,a,5:00,0,0
1,Rep.B,9/2/2018,6,t29,0,a,6:00,0,0
